item,itemLabel,startDate,endDate
Q82918,Saparmurat Niyazov,1990-11-02,2006-12-21
Q57530,Gurbanguly Berdimuhamedow,2006-12-21,2007-02-14
Q57530,Gurbanguly Berdimuhamedow,2007-02-14,2022-03-19
Q51874548,Serdar Berdimuhamedow,2022-03-19,
