who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
55717722,List of chairmen of the Assembly of Turkmenistan,7th Chairperson of the Assembly of Turkmenistan,2018-03-30,,Q4328063,Akja Nurberdiýewa,,,0
